owner,name,stars,package,clients,mergedPrs,maven,gradle
tomitribe,crest,50,org.tomitribe:tomitribe-crest-test,1,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest,53,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest-arthur-extension,0,60,true,false
tomitribe,crest,50,org.tomitribe:crest-maven-plugin,6,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest-archetype,0,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest-xbean,21,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest-api,16,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest-parent,0,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest-cli,6,60,true,false
tomitribe,crest,50,org.tomitribe:tomitribe-crest-generator,0,60,true,false
apssouza22,trading-system,53,total,0,7,true,false
aliyun,aliyun-log-flink-connector,50,total,0,34,true,false
Haehnchen,idea-php-shopware-plugin,51,total,0,49,false,true
LSTS,neptus,50,total,0,80,false,true
WeBankBlockchain,WeBASE-Front,52,total,0,684,false,true
mrin9,Modular-Java-Jersey-Vue,51,total,0,1,true,false
n76,wifi_backend,51,total,0,20,false,true
EasyPost,easypost-java,50,total,0,80,true,false
Revxrsal,Lamp,51,total,0,12,false,true
tencentyun,hadoop-cos,50,total,0,41,true,false
shibafu528,Yukari,50,total,0,31,false,true
selenide,selenide-appium,51,total,0,31,false,true
deweyjose,graphqlcodegen,51,total,0,10,true,false
michael-simons,neo4j-migrations,50,total,50,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-parent,0,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-spring-boot-autoconfigure,1,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-spring-boot-starter,40,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-cli,1,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations,2,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-spring-boot-starter-parent,0,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-test-resources,1,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-quarkus-parent,0,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-maven-plugin,1,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-quarkus-deployment,1,349,true,false
michael-simons,neo4j-migrations,50,eu.michael-simons.neo4j:neo4j-migrations-quarkus,3,349,true,false
cami-la,academia-digital,52,total,0,2,true,false
davidmoten,big-sorter,50,total,0,42,true,false
esaulpaugh,headlong,50,total,0,25,true,true
freefair,okhttp-spring-boot,50,total,0,116,false,true
BentoBoxWorld,AOneBlock,50,total,0,50,true,false
rabbitmq,rabbitmq-jms-client,50,total,0,66,true,false
aws-samples,s3-select-phonebook-search,52,total,0,5,true,false
asebak,embeddedlinux-jvmdebugger-intellij,50,total,0,46,false,true
kachayev,quiche4j,53,total,0,1,true,false
jenkinsci,script-security-plugin,50,total,0,307,true,false
jenkinsci,maven-plugin,50,total,0,178,true,false
aznamier,keycloak-event-listener-rabbitmq,51,total,0,8,true,false
unascribed,Fabrication,51,total,0,134,false,true
oracle,weblogic-image-tool,49,total,0,261,true,false
ow2-proactive,scheduling,49,total,0,1284,false,true
osgi,osgi,49,total,0,262,false,true
klask-io,klask-io,49,total,0,39,true,false
jenkinsci,credentials-binding-plugin,49,total,0,146,true,false
akarnokd,akarnokd-misc,49,total,0,221,false,true
afs,rdf-delta,49,total,27,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-cmds,2,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-client,3,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-patch,6,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-fuseki-server,2,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-server-extra,2,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-base,2,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-dist,0,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-server,2,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-server-http,2,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-server-local,4,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta-fuseki,2,82,true,false
afs,rdf-delta,49,org.seaborne.rdf-delta:rdf-delta,0,82,true,false
WDAqua,Qanary,49,total,0,59,true,false
macacajs,UIAutomatorWD,50,total,0,32,false,true
A5H73Y,Parkour,56,total,0,130,true,false
davidmoten,flatbuffers,49,total,3,13,true,false
davidmoten,flatbuffers,49,com.github.davidmoten:example,0,13,true,false
davidmoten,flatbuffers,49,com.github.davidmoten:flatbuffers-compiler,3,13,true,false
davidmoten,flatbuffers,49,com.github.davidmoten:flatbuffers-parent,0,13,true,false
jenkinsci,influxdb-plugin,49,total,0,115,true,false
jenkinsci,parallel-test-executor-plugin,50,total,0,102,true,false
apache,sling-org-apache-sling-app-cms,48,total,21,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.it,0,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.api,12,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.feature,0,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.reference,4,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.archetype,0,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.ui,0,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.core,5,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms,0,12,true,false
apache,sling-org-apache-sling-app-cms,48,org.apache.sling:org.apache.sling.cms.login,0,12,true,false
maxistar,TextPad,50,total,0,15,false,true
playa-ru,keycloak-russian-providers,55,total,0,1,true,false
TU-Berlin-DIMA,scotty-window-processor,51,total,0,22,true,false
ivan909020,shop-telegram-bot,52,total,0,12,true,false
kevinferrare,spice86,49,total,0,37,true,false
Coooookies,Grasscutter-MeaMailPlus,55,total,0,1,true,false
Fitbit,bitgatt,48,total,0,50,false,true
Sharlottes,UnitInfo,50,total,0,34,false,true
microsoft,surface-duo-sdk-samples,48,total,0,15,false,true
jenkinsci,job-config-history-plugin,49,total,0,166,true,false
OpenHFT,JLBH,50,total,0,18,true,false
matsim-org,matsim-code-examples,52,total,0,13,true,false
akarnokd,Reactive4JavaFlow,49,total,0,27,false,true
eclipse-che,che-server,49,total,216,221,true,false
eclipse-che,che-server,49,github.com/eclipse-che/che-server,0,221,true,false
eclipse-che,che-server,49,org.eclipse.che:che-assembly-parent,0,221,true,false
eclipse-che,che-server,49,org.eclipse.che:assembly-main,73,221,true,false
eclipse-che,che-server,49,org.eclipse.che:assembly-wsmaster-war,85,221,true,false
eclipse-che,che-server,49,org.eclipse.che:che-server,4,221,true,false
eclipse-che,che-server,49,org.eclipse.che:assembly-root-war,28,221,true,false
eclipse-che,che-server,49,org.eclipse.che:assembly-swagger-war,26,221,true,false
jenkinsci,simple-theme-plugin,49,total,0,38,true,false
xyroc,DungeonCrawl,50,total,0,7,false,true
okta,okta-oidc-android,48,total,0,151,false,true
rudikershaw,git-build-hook,52,total,0,17,true,false
yahoojapan,yosegi,48,total,0,170,true,false
sbtqa,page-factory-2,49,total,0,246,true,false
ValhelsiaTeam,Valhelsia-Structures,47,total,0,11,false,true
xxDark,SSVM,50,total,0,4,false,true
killbilling,recurly-java-library,47,total,0,255,true,false
informatici,openhospital-core,47,total,0,422,true,false
StarRocks,flink-connector-starrocks,50,total,14,35,true,false
StarRocks,flink-connector-starrocks,50,com.starrocks:starrocks-thrift-sdk,1,35,true,false
StarRocks,flink-connector-starrocks,50,com.starrocks:flink-connector-starrocks,13,35,true,false
swagger-api,swagger-converter,49,total,0,15,true,false
esa,nanosat-mo-framework,47,total,0,107,true,false
esa,nanosat-mo-framework,47,int.esa.nmf:parent,0,107,true,false
esa,nanosat-mo-framework,47,int.esa.nmf:reactor,0,107,true,false
AxonFramework,extension-kafka,47,total,63,224,true,false
AxonFramework,extension-kafka,47,org.axonframework.extensions.kafka:axon-kafka,10,224,true,false
AxonFramework,extension-kafka,47,org.axonframework.extensions.kafka:axon-kafka-spring-boot-starter,45,224,true,false
AxonFramework,extension-kafka,47,org.axonframework.extensions.kafka:axon-kafka-parent,0,224,true,false
AxonFramework,extension-kafka,47,org.axonframework.extensions.kafka:axon-kafka-spring-boot-autoconfigure,8,224,true,false
iguana-parser,iguana,47,total,0,8,true,false
damiencarol,jsr203-hadoop,47,total,0,19,true,false
jhipster,jhipster-sample-app-oauth2,47,total,0,1,true,false
mickleness,pumpernickel,47,total,0,10,true,false
vaadin,spreadsheet,47,total,0,248,true,false
typedb-osi,typedb-loader,47,total,0,36,false,true
jwplayer,southpaw,47,total,0,76,true,false
woheller69,eggtimer,49,total,0,4,false,true
datastax,fallout,47,total,0,7,false,true
googleapis,java-translate,47,total,1127,794,true,false
googleapis,java-translate,47,com.google.cloud:google-cloud-translate,1115,794,true,false
googleapis,java-translate,47,com.google.cloud:google-cloud-translate-parent,0,794,true,false
googleapis,java-translate,47,com.google.cloud:google-cloud-translate-bom,12,794,true,false
jenkinsci,git-changelog-plugin,47,total,0,11,true,false
eobermuhlner,java-scriptengine,48,total,0,4,true,true
apache,qpid-broker-j,47,total,600,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-1-0-protocol-bdb-link-store,4,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-msg-conv-0-8-to-1-0,8,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-codegen,12,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-derby-store,8,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-parent,1,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-msg-conv-0-10-to-1-0,7,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-1-0-protocol-jdbc-link-store,3,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-websocket,7,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-1-0-protocol,23,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-msg-conv-0-8-to-0-10,8,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-management-http,11,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker,216,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-jdbc-provider-bone,7,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-0-8-protocol,73,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-access-control,17,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-management-amqp,5,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-memory-store,70,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-amqp-0-10-protocol,8,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-logging-logback,5,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-bdbstore,9,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-plugins-jdbc-store,7,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:apache-qpid-broker-j,5,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-broker-core,75,14,true,false
apache,qpid-broker-j,47,org.apache.qpid:qpid-test-utils,11,14,true,false
CodeShield-Security,Log4JShell-Bytecode-Detector,49,total,0,12,true,false
cchesser,java-perf-workshop,48,total,0,37,true,false
apache,camel-k-runtime,47,total,124,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-java,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-jvm,5,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-yaml,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-jsh,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-runtime,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-env-from-properties,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-cron-impl,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-js,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-support,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-components,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-consumer-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-support,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-master-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-producer,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-webhook-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-core,4,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-project,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:apache-camel-k-runtime,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-producer-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-bom,14,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-runtime-xml,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-impl,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-master,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-catalog-model,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-cloudevents-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-webhook-impl,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-sinkbinding,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-cron,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-inspector,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-source-groovy,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-test,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-master-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-example-yaml,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-consumer-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-polyglot,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-cloudevents-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-core-support,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-master-impl,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-knative-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-core,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-runtime-yaml,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-webhook,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-core-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-examples,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-xml,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-catalog,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-runtime-inspector,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-cron,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-producer-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-cloudevents,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-example-health,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-annotations,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-consumer,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-maven-plugin,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-source-js,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-core-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-source-yaml,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-groovy,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-inspector,1,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-source-java,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-knative-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-source-xml,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime,10,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-master,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-cron-deployment,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-loader-kotlin,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-kamelet,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-runtime-example-knative,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-cron-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-producer,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-consumer,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-webhook,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-apt,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-core-api,3,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-itests-knative-env-from-registry,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-k-webhook-parent,0,560,true,false
apache,camel-k-runtime,47,org.apache.camel.k:camel-knative-test,3,560,true,false
lutece-platform,lutece-core,47,total,0,213,true,false
Systems-Modeling,SysML-v2-Pilot-Implementation,47,total,0,325,true,false
crossoverJie,feign-plus,54,total,0,1,true,false
aowubulao,auto-cpdaily,48,total,0,3,true,false
Nathat23,StackMob-5,48,total,0,25,true,false
infinispan,infinispan-simple-tutorials,48,total,0,119,true,false
opendatasoft,elasticsearch-aggregation-geoclustering,47,total,0,5,false,true
mrjesen,ImBlockerFabric,47,total,0,17,false,true
opensearch-project,sql,47,total,0,252,false,true
viadee,vPAV,47,total,0,215,true,false
nhl,dflib,47,total,33,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-csv,6,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib,9,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-test,1,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-benchmark,0,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-json,1,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-bom,6,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-avro,1,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-junit5,2,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-parent,0,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-jupyter,2,6,true,false
nhl,dflib,47,com.nhl.dflib:dflib-jdbc,5,6,true,false
apigee,apigee-config-maven-plugin,47,total,0,51,true,false
bluedenim,log4j-s3-search,47,total,14,81,true,false
bluedenim,log4j-s3-search,47,com.therealvan:log4j-s3-search,0,81,true,false
bluedenim,log4j-s3-search,47,com.therealvan:appender-log4j2,8,81,true,false
bluedenim,log4j-s3-search,47,com.therealvan:appender-core,6,81,true,false
ahus1,keycloak-dropwizard-integration,47,total,13,134,true,false
ahus1,keycloak-dropwizard-integration,47,de.ahus1.keycloak.dropwizard:keycloak-dropwizard,13,134,true,false
ahus1,keycloak-dropwizard-integration,47,de.ahus1.keycloak.dropwizard:keycloak-dropwizard-parent,0,134,true,false
deepjavalibrary,djl-spring-boot-starter,47,total,28,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-mxnet-osx-x86_64,1,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-mxnet-linux-x86_64,1,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-parent,0,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-tensorflow-auto,1,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-pytorch-auto,5,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-autoconfigure,11,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-mxnet-auto,9,16,true,false
MobileRoboticsSkoltech,OpenCamera-Sensors,48,total,0,23,false,true
spring-cloud-services-samples,animal-rescue,48,total,0,82,false,true
deepjavalibrary,djl-spring-boot-starter,47,total,28,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-mxnet-osx-x86_64,1,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-mxnet-linux-x86_64,1,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-parent,0,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-tensorflow-auto,1,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-pytorch-auto,5,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-autoconfigure,11,16,true,false
deepjavalibrary,djl-spring-boot-starter,47,ai.djl.spring:djl-spring-boot-starter-mxnet-auto,9,16,true,false
MobileRoboticsSkoltech,OpenCamera-Sensors,48,total,0,23,false,true
spring-cloud-services-samples,animal-rescue,48,total,0,82,false,true
CycloneDX,cyclonedx-gradle-plugin,46,total,0,41,false,true
cloudfoundry,multiapps-controller,46,total,10,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-api,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-database-migration,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-parent,0,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-core-test,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-persistence-test,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-process,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-core,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-client,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-web,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-persistence,1,1052,true,false
cloudfoundry,multiapps-controller,46,org.cloudfoundry.multiapps:multiapps-controller-shutdown-client,1,1052,true,false
goldmansachs,tablasco,49,total,4,19,true,false
goldmansachs,tablasco,49,com.goldmansachs.tablasco:tablasco,2,19,true,false
goldmansachs,tablasco,49,com.goldmansachs.tablasco:tablasco-spark,0,19,true,false
goldmansachs,tablasco,49,com.goldmansachs.tablasco:tablasco-junit,2,19,true,false
freenowtech,spring-multirabbit,48,total,2,35,true,false
freenowtech,spring-multirabbit,48,com.free-now.multirabbit:spring-multirabbit-parent,0,35,true,false
freenowtech,spring-multirabbit,48,com.free-now.multirabbit:spring-multirabbit,2,35,true,false
TeamDev-IP,JxBrowser-Examples,46,total,0,65,false,true
pentaho,pentaho-metadata-editor,46,total,0,232,true,false
cronn,reflection-util,46,total,0,9,false,true
airlift,discovery,46,total,171,39,true,false
airlift,discovery,46,io.airlift.discovery:discovery-root,0,39,true,false
airlift,discovery,46,io.airlift.discovery:discovery-server,171,39,true,false
DecentSoftware-eu,DecentHolograms,54,total,0,17,false,true
eclipse-ee4j,krazo,46,total,180,166,true,false
eclipse-ee4j,krazo,46,org.eclipse.krazo:krazo-parent,0,166,true,false
eclipse-ee4j,krazo,46,org.eclipse.krazo:krazo-jersey,83,166,true,false
eclipse-ee4j,krazo,46,org.eclipse.krazo:krazo-resteasy,43,166,true,false
eclipse-ee4j,krazo,46,org.eclipse.krazo:krazo-documentation,0,166,true,false
eclipse-ee4j,krazo,46,org.eclipse.krazo:krazo-core,54,166,true,false
eclipse-ee4j,krazo,46,org.eclipse.krazo:krazo-jakartaee9-archetype,0,166,true,false
francisdb,serviceloader-maven-plugin,46,total,0,67,true,false
simonpoole,mapsplit,46,total,0,13,false,true
Ardulink,Ardulink-2,46,total,71,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-swing,7,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-bluetooth,1,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-mqtt,2,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-nodemcu,1,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-util,5,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-mail,0,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-base,21,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-digispark,1,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-camel,1,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-beans,3,15,true,false
Ardulink,Ardulink-2,46,org.ardulink:ardulink-core-raspberry,1,15,true,false
